520,35,770,35,770,63,520,63
90,36,468,36,468,85,90,85
322,115,537,112,538,148,323,152
663,164,768,162,769,185,664,187
323,183,546,183,546,212,323,212
663,190,797,190,797,212,663,212
323,225,570,225,570,252,323,252
324,258,414,256,414,282,325,283
324,289,530,289,530,310,324,310
716,304,853,307,852,349,715,345
319,308,361,309,412,309,456,309,502,310,561,310,598,310,598,334,562,333,502,333,456,333,412,333,361,332,319,331
323,339,547,337,547,368,323,370
324,375,463,375,463,398,324,398
737,375,837,375,837,397,737,397
112,378,280,378,280,428,112,428
557,454,672,454,672,475,557,475
710,454,824,454,824,473,710,473
415,455,486,455,486,476,415,476
80,475,380,475,380,526,80,526
415,480,533,480,533,502,415,502
557,482,686,482,686,503,557,503
756,495,797,495,797,513,756,513
415,515,658,515,658,536,415,536
754,515,869,515,869,534,754,534
293,537,612,537,612,561,293,561
